filename,labels,type,length,aug_type
W_005\5-15-aug_14_scale_1.2.npz,W_005,train,77,aug_14_scale_1.2
W_005\5-16-original.npz,W_005,test,96,original
W_005\5-16-aug_1_rotate_-5&time_warp_0.8.npz,W_005,test,76,aug_1_rotate_-5&time_warp_0.8
W_005\5-16-aug_2_scale_1.2.npz,W_005,test,96,aug_2_scale_1.2
W_005\5-16-aug_3_time_reverse_None&time_warp_1.2.npz,W_005,test,115,aug_3_time_reverse_None&time_warp_1.2
W_005\5-16-aug_4_rotate_5&landmark_drop_0.2.npz,W_005,test,96,aug_4_rotate_5&landmark_drop_0.2
W_005\5-16-aug_5_time_warp_0.8&time_warp_1.2.npz,W_005,test,91,aug_5_time_warp_0.8&time_warp_1.2
W_005\5-16-aug_6_scale_1.2&rotate_5.npz,W_005,test,96,aug_6_scale_1.2&rotate_5
W_005\5-16-aug_7_rotate_-5&time_warp_0.8.npz,W_005,test,76,aug_7_rotate_-5&time_warp_0.8
W_005\5-16-aug_8_time_reverse_None&occlusion_0.1.npz,W_005,test,96,aug_8_time_reverse_None&occlusion_0.1
W_005\5-16-aug_9_scale_0.8&scale_1.2.npz,W_005,test,96,aug_9_scale_0.8&scale_1.2
W_005\5-16-aug_10_occlusion_0.1.npz,W_005,test,96,aug_10_occlusion_0.1
W_005\5-16-aug_11_scale_0.8.npz,W_005,test,96,aug_11_scale_0.8
W_005\5-16-aug_12_scale_0.8.npz,W_005,test,96,aug_12_scale_0.8
W_005\5-16-aug_13_occlusion_0.1&occlusion_0.05.npz,W_005,test,96,aug_13_occlusion_0.1&occlusion_0.05
W_005\5-16-aug_14_occlusion_0.1.npz,W_005,test,96,aug_14_occlusion_0.1
W_005\5-17-original.npz,W_005,test,89,original
W_005\5-17-aug_1_scale_0.8.npz,W_005,test,89,aug_1_scale_0.8
W_005\5-17-aug_2_mirror_None.npz,W_005,test,89,aug_2_mirror_None
W_005\5-17-aug_3_rotate_-5&occlusion_0.05.npz,W_005,test,89,aug_3_rotate_-5&occlusion_0.05
W_005\5-17-aug_4_mirror_None.npz,W_005,test,89,aug_4_mirror_None
W_005\5-17-aug_5_occlusion_0.05.npz,W_005,test,89,aug_5_occlusion_0.05
W_005\5-17-aug_6_time_warp_0.8.npz,W_005,test,71,aug_6_time_warp_0.8
W_005\5-17-aug_7_rotate_-5&scale_0.8.npz,W_005,test,89,aug_7_rotate_-5&scale_0.8
W_005\5-17-aug_8_landmark_drop_0.2&time_reverse_None.npz,W_005,test,89,aug_8_landmark_drop_0.2&time_reverse_None
W_005\5-17-aug_9_time_warp_1.2&jitter_0.015.npz,W_005,test,106,aug_9_time_warp_1.2&jitter_0.015
W_005\5-17-aug_10_landmark_drop_0.1.npz,W_005,test,89,aug_10_landmark_drop_0.1
W_005\5-17-aug_11_jitter_0.025&scale_1.2.npz,W_005,test,89,aug_11_jitter_0.025&scale_1.2
W_005\5-17-aug_12_scale_1.2&rotate_5.npz,W_005,test,89,aug_12_scale_1.2&rotate_5
W_005\5-17-aug_13_scale_1.2.npz,W_005,test,89,aug_13_scale_1.2
W_005\5-17-aug_14_landmark_drop_0.1.npz,W_005,test,89,aug_14_landmark_drop_0.1
W_005\5-18-original.npz,W_005,val,100,original
W_005\5-18-aug_1_time_warp_0.8&occlusion_0.05.npz,W_005,val,80,aug_1_time_warp_0.8&occlusion_0.05
W_005\5-18-aug_2_scale_1.2.npz,W_005,val,100,aug_2_scale_1.2
W_005\5-18-aug_3_mirror_None&scale_0.8.npz,W_005,val,100,aug_3_mirror_None&scale_0.8
W_005\5-18-aug_4_occlusion_0.1.npz,W_005,val,100,aug_4_occlusion_0.1
W_005\5-18-aug_5_time_warp_0.8.npz,W_005,val,80,aug_5_time_warp_0.8
W_005\5-18-aug_6_jitter_0.025.npz,W_005,val,100,aug_6_jitter_0.025
W_005\5-18-aug_7_occlusion_0.1.npz,W_005,val,100,aug_7_occlusion_0.1
W_005\5-18-aug_8_landmark_drop_0.1.npz,W_005,val,100,aug_8_landmark_drop_0.1
W_005\5-18-aug_9_time_reverse_None&occlusion_0.1.npz,W_005,val,100,aug_9_time_reverse_None&occlusion_0.1
W_005\5-18-aug_10_occlusion_0.05&scale_1.2.npz,W_005,val,100,aug_10_occlusion_0.05&scale_1.2
W_005\5-18-aug_11_time_warp_1.2&scale_1.2.npz,W_005,val,120,aug_11_time_warp_1.2&scale_1.2
W_005\5-18-aug_12_jitter_0.025.npz,W_005,val,100,aug_12_jitter_0.025
W_005\5-18-aug_13_scale_1.2.npz,W_005,val,100,aug_13_scale_1.2
W_005\5-18-aug_14_landmark_drop_0.2.npz,W_005,val,100,aug_14_landmark_drop_0.2
W_005\5-19-original.npz,W_005,test,94,original
W_005\5-19-aug_1_scale_0.8&occlusion_0.1.npz,W_005,test,94,aug_1_scale_0.8&occlusion_0.1
W_005\5-19-aug_2_jitter_0.025&rotate_5.npz,W_005,test,94,aug_2_jitter_0.025&rotate_5
W_005\5-19-aug_3_jitter_0.025.npz,W_005,test,94,aug_3_jitter_0.025
W_005\5-19-aug_4_jitter_0.015&scale_1.2.npz,W_005,test,94,aug_4_jitter_0.015&scale_1.2
W_005\5-19-aug_5_time_reverse_None&jitter_0.015.npz,W_005,test,94,aug_5_time_reverse_None&jitter_0.015
W_005\5-19-aug_6_time_warp_1.2.npz,W_005,test,112,aug_6_time_warp_1.2
W_005\5-19-aug_7_mirror_None&scale_0.8.npz,W_005,test,94,aug_7_mirror_None&scale_0.8
W_005\5-19-aug_8_time_warp_1.2&occlusion_0.1.npz,W_005,test,112,aug_8_time_warp_1.2&occlusion_0.1
W_005\5-19-aug_9_landmark_drop_0.2.npz,W_005,test,94,aug_9_landmark_drop_0.2
W_005\5-19-aug_10_time_reverse_None.npz,W_005,test,94,aug_10_time_reverse_None
W_005\5-19-aug_11_jitter_0.015.npz,W_005,test,94,aug_11_jitter_0.015
W_005\5-19-aug_12_rotate_5&occlusion_0.1.npz,W_005,test,94,aug_12_rotate_5&occlusion_0.1
W_005\5-19-aug_13_jitter_0.015&occlusion_0.1.npz,W_005,test,94,aug_13_jitter_0.015&occlusion_0.1
W_005\5-19-aug_14_time_warp_1.2&jitter_0.025.npz,W_005,test,112,aug_14_time_warp_1.2&jitter_0.025
W_005\5-2-original.npz,W_005,test,77,original
W_005\5-2-aug_1_time_warp_0.8.npz,W_005,test,61,aug_1_time_warp_0.8
W_005\5-2-aug_2_mirror_None.npz,W_005,test,77,aug_2_mirror_None
W_005\5-2-aug_3_scale_0.8.npz,W_005,test,77,aug_3_scale_0.8
W_005\5-2-aug_4_landmark_drop_0.2.npz,W_005,test,77,aug_4_landmark_drop_0.2
W_005\5-2-aug_5_occlusion_0.05.npz,W_005,test,77,aug_5_occlusion_0.05
W_005\5-2-aug_6_mirror_None&time_warp_1.2.npz,W_005,test,92,aug_6_mirror_None&time_warp_1.2
W_005\5-2-aug_7_landmark_drop_0.1.npz,W_005,test,77,aug_7_landmark_drop_0.1
W_005\5-2-aug_8_landmark_drop_0.2.npz,W_005,test,77,aug_8_landmark_drop_0.2
W_005\5-2-aug_9_scale_0.8.npz,W_005,test,77,aug_9_scale_0.8
W_005\5-2-aug_10_rotate_-5&scale_1.2.npz,W_005,test,77,aug_10_rotate_-5&scale_1.2
W_005\5-2-aug_11_jitter_0.025.npz,W_005,test,77,aug_11_jitter_0.025
W_005\5-2-aug_12_jitter_0.025.npz,W_005,test,77,aug_12_jitter_0.025
W_005\5-2-aug_13_landmark_drop_0.2.npz,W_005,test,77,aug_13_landmark_drop_0.2
W_005\5-2-aug_14_mirror_None.npz,W_005,test,77,aug_14_mirror_None
W_005\5-20-original.npz,W_005,test,77,original
W_005\5-20-aug_1_mirror_None.npz,W_005,test,77,aug_1_mirror_None
W_005\5-20-aug_2_time_warp_1.2&landmark_drop_0.1.npz,W_005,test,92,aug_2_time_warp_1.2&landmark_drop_0.1
W_005\5-20-aug_3_time_warp_0.8.npz,W_005,test,61,aug_3_time_warp_0.8
W_005\5-20-aug_4_time_warp_1.2&mirror_None.npz,W_005,test,92,aug_4_time_warp_1.2&mirror_None
W_005\5-20-aug_5_jitter_0.025.npz,W_005,test,77,aug_5_jitter_0.025
W_005\5-20-aug_6_landmark_drop_0.2.npz,W_005,test,77,aug_6_landmark_drop_0.2
W_005\5-20-aug_7_scale_0.8.npz,W_005,test,77,aug_7_scale_0.8
W_005\5-20-aug_8_occlusion_0.1.npz,W_005,test,77,aug_8_occlusion_0.1
W_005\5-20-aug_9_rotate_-5&landmark_drop_0.2.npz,W_005,test,77,aug_9_rotate_-5&landmark_drop_0.2
W_005\5-20-aug_10_landmark_drop_0.1&time_warp_0.8.npz,W_005,test,61,aug_10_landmark_drop_0.1&time_warp_0.8
W_005\5-20-aug_11_occlusion_0.05&time_warp_1.2.npz,W_005,test,92,aug_11_occlusion_0.05&time_warp_1.2
W_005\5-20-aug_12_jitter_0.025.npz,W_005,test,77,aug_12_jitter_0.025
W_005\5-20-aug_13_scale_0.8&time_reverse_None.npz,W_005,test,77,aug_13_scale_0.8&time_reverse_None
W_005\5-20-aug_14_occlusion_0.1&time_warp_1.2.npz,W_005,test,92,aug_14_occlusion_0.1&time_warp_1.2
W_005\5-21-original.npz,W_005,test,80,original
W_005\5-21-aug_1_rotate_-5.npz,W_005,test,80,aug_1_rotate_-5
W_005\5-21-aug_2_rotate_5&time_reverse_None.npz,W_005,test,80,aug_2_rotate_5&time_reverse_None
W_005\5-21-aug_3_time_warp_1.2&landmark_drop_0.2.npz,W_005,test,96,aug_3_time_warp_1.2&landmark_drop_0.2
W_005\5-21-aug_4_time_warp_0.8.npz,W_005,test,64,aug_4_time_warp_0.8
W_005\5-21-aug_5_mirror_None&landmark_drop_0.2.npz,W_005,test,80,aug_5_mirror_None&landmark_drop_0.2
W_005\5-21-aug_6_time_warp_0.8.npz,W_005,test,64,aug_6_time_warp_0.8
W_005\5-21-aug_7_rotate_5&time_warp_0.8.npz,W_005,test,64,aug_7_rotate_5&time_warp_0.8
W_005\5-21-aug_8_rotate_5&mirror_None.npz,W_005,test,80,aug_8_rotate_5&mirror_None
W_005\5-21-aug_9_occlusion_0.05.npz,W_005,test,80,aug_9_occlusion_0.05
W_005\5-21-aug_10_scale_0.8.npz,W_005,test,80,aug_10_scale_0.8
W_005\5-21-aug_11_scale_0.8&time_warp_0.8.npz,W_005,test,64,aug_11_scale_0.8&time_warp_0.8
W_005\5-21-aug_12_time_warp_1.2&time_warp_0.8.npz,W_005,test,76,aug_12_time_warp_1.2&time_warp_0.8
W_005\5-21-aug_13_occlusion_0.1.npz,W_005,test,80,aug_13_occlusion_0.1
W_005\5-21-aug_14_jitter_0.015.npz,W_005,test,80,aug_14_jitter_0.015
W_005\5-22-original.npz,W_005,val,82,original
W_005\5-22-aug_1_jitter_0.025&time_reverse_None.npz,W_005,val,82,aug_1_jitter_0.025&time_reverse_None
W_005\5-22-aug_2_jitter_0.015&time_warp_1.2.npz,W_005,val,98,aug_2_jitter_0.015&time_warp_1.2
W_005\5-22-aug_3_mirror_None&occlusion_0.05.npz,W_005,val,82,aug_3_mirror_None&occlusion_0.05
W_005\5-22-aug_4_occlusion_0.1&time_warp_0.8.npz,W_005,val,65,aug_4_occlusion_0.1&time_warp_0.8
W_005\5-22-aug_5_occlusion_0.05.npz,W_005,val,82,aug_5_occlusion_0.05
W_005\5-22-aug_6_landmark_drop_0.2&time_warp_1.2.npz,W_005,val,98,aug_6_landmark_drop_0.2&time_warp_1.2
W_005\5-22-aug_7_scale_0.8&jitter_0.015.npz,W_005,val,82,aug_7_scale_0.8&jitter_0.015
W_005\5-22-aug_8_mirror_None.npz,W_005,val,82,aug_8_mirror_None
W_005\5-22-aug_9_jitter_0.025&mirror_None.npz,W_005,val,82,aug_9_jitter_0.025&mirror_None
W_005\5-22-aug_10_mirror_None.npz,W_005,val,82,aug_10_mirror_None
W_005\5-22-aug_11_scale_0.8.npz,W_005,val,82,aug_11_scale_0.8
W_005\5-22-aug_12_jitter_0.025&occlusion_0.05.npz,W_005,val,82,aug_12_jitter_0.025&occlusion_0.05
W_005\5-22-aug_13_time_warp_0.8&time_reverse_None.npz,W_005,val,65,aug_13_time_warp_0.8&time_reverse_None
W_005\5-22-aug_14_jitter_0.025&time_warp_0.8.npz,W_005,val,65,aug_14_jitter_0.025&time_warp_0.8
W_005\5-23-original.npz,W_005,test,86,original
W_005\5-23-aug_1_jitter_0.025.npz,W_005,test,86,aug_1_jitter_0.025
W_005\5-23-aug_2_rotate_5.npz,W_005,test,86,aug_2_rotate_5
W_005\5-23-aug_3_landmark_drop_0.1.npz,W_005,test,86,aug_3_landmark_drop_0.1
W_005\5-23-aug_4_scale_1.2&landmark_drop_0.1.npz,W_005,test,86,aug_4_scale_1.2&landmark_drop_0.1
W_005\5-23-aug_5_jitter_0.015&jitter_0.025.npz,W_005,test,86,aug_5_jitter_0.015&jitter_0.025
W_005\5-23-aug_6_mirror_None&time_warp_0.8.npz,W_005,test,68,aug_6_mirror_None&time_warp_0.8
W_005\5-23-aug_7_rotate_5&mirror_None.npz,W_005,test,86,aug_7_rotate_5&mirror_None
W_005\5-23-aug_8_rotate_-5&landmark_drop_0.1.npz,W_005,test,86,aug_8_rotate_-5&landmark_drop_0.1
W_005\5-23-aug_9_landmark_drop_0.1.npz,W_005,test,86,aug_9_landmark_drop_0.1
W_005\5-23-aug_10_mirror_None.npz,W_005,test,86,aug_10_mirror_None
W_005\5-23-aug_11_landmark_drop_0.2.npz,W_005,test,86,aug_11_landmark_drop_0.2
W_005\5-23-aug_12_jitter_0.025&mirror_None.npz,W_005,test,86,aug_12_jitter_0.025&mirror_None
W_005\5-23-aug_13_jitter_0.025&landmark_drop_0.2.npz,W_005,test,86,aug_13_jitter_0.025&landmark_drop_0.2
W_005\5-23-aug_14_mirror_None&landmark_drop_0.1.npz,W_005,test,86,aug_14_mirror_None&landmark_drop_0.1
W_005\5-24-original.npz,W_005,val,86,original
W_005\5-24-aug_1_rotate_5.npz,W_005,val,86,aug_1_rotate_5
W_005\5-24-aug_2_mirror_None&rotate_5.npz,W_005,val,86,aug_2_mirror_None&rotate_5
W_005\5-24-aug_3_time_warp_0.8&scale_0.8.npz,W_005,val,68,aug_3_time_warp_0.8&scale_0.8
W_005\5-24-aug_4_time_warp_0.8&landmark_drop_0.2.npz,W_005,val,68,aug_4_time_warp_0.8&landmark_drop_0.2
W_005\5-24-aug_5_jitter_0.015&rotate_5.npz,W_005,val,86,aug_5_jitter_0.015&rotate_5
W_005\5-24-aug_6_occlusion_0.05.npz,W_005,val,86,aug_6_occlusion_0.05
W_005\5-24-aug_7_occlusion_0.05.npz,W_005,val,86,aug_7_occlusion_0.05
W_005\5-24-aug_8_time_warp_1.2&rotate_-5.npz,W_005,val,103,aug_8_time_warp_1.2&rotate_-5
W_005\5-24-aug_9_time_warp_0.8&rotate_-5.npz,W_005,val,68,aug_9_time_warp_0.8&rotate_-5
W_005\5-24-aug_10_occlusion_0.05.npz,W_005,val,86,aug_10_occlusion_0.05
W_005\5-24-aug_11_landmark_drop_0.2.npz,W_005,val,86,aug_11_landmark_drop_0.2
W_005\5-24-aug_12_scale_0.8.npz,W_005,val,86,aug_12_scale_0.8
W_005\5-24-aug_13_mirror_None.npz,W_005,val,86,aug_13_mirror_None
W_005\5-24-aug_14_landmark_drop_0.2&time_warp_1.2.npz,W_005,val,103,aug_14_landmark_drop_0.2&time_warp_1.2
W_005\5-25-original.npz,W_005,test,83,original
W_005\5-25-aug_1_jitter_0.015&occlusion_0.05.npz,W_005,test,83,aug_1_jitter_0.015&occlusion_0.05
W_005\5-25-aug_2_rotate_-5.npz,W_005,test,83,aug_2_rotate_-5
W_005\5-25-aug_3_jitter_0.015&time_warp_0.8.npz,W_005,test,66,aug_3_jitter_0.015&time_warp_0.8
W_005\5-25-aug_4_landmark_drop_0.2&scale_1.2.npz,W_005,test,83,aug_4_landmark_drop_0.2&scale_1.2
W_005\5-25-aug_5_time_reverse_None.npz,W_005,test,83,aug_5_time_reverse_None
W_005\5-25-aug_6_jitter_0.015.npz,W_005,test,83,aug_6_jitter_0.015
W_005\5-25-aug_7_time_reverse_None.npz,W_005,test,83,aug_7_time_reverse_None
W_005\5-25-aug_8_time_warp_0.8.npz,W_005,test,66,aug_8_time_warp_0.8
W_005\5-25-aug_9_scale_0.8&rotate_-5.npz,W_005,test,83,aug_9_scale_0.8&rotate_-5
W_005\5-25-aug_10_occlusion_0.1.npz,W_005,test,83,aug_10_occlusion_0.1
W_005\5-25-aug_11_rotate_-5&time_reverse_None.npz,W_005,test,83,aug_11_rotate_-5&time_reverse_None
W_005\5-25-aug_12_mirror_None.npz,W_005,test,83,aug_12_mirror_None
W_005\5-25-aug_13_occlusion_0.1.npz,W_005,test,83,aug_13_occlusion_0.1
W_005\5-25-aug_14_mirror_None&jitter_0.025.npz,W_005,test,83,aug_14_mirror_None&jitter_0.025
W_005\5-26-original.npz,W_005,train,74,original
W_005\5-26-aug_1_jitter_0.025.npz,W_005,train,74,aug_1_jitter_0.025
W_005\5-26-aug_2_jitter_0.025&occlusion_0.1.npz,W_005,train,74,aug_2_jitter_0.025&occlusion_0.1
W_005\5-26-aug_3_time_warp_1.2&scale_1.2.npz,W_005,train,88,aug_3_time_warp_1.2&scale_1.2
W_005\5-26-aug_4_occlusion_0.1.npz,W_005,train,74,aug_4_occlusion_0.1
W_005\5-26-aug_5_time_warp_1.2&rotate_5.npz,W_005,train,88,aug_5_time_warp_1.2&rotate_5
W_005\5-26-aug_6_occlusion_0.05&time_warp_1.2.npz,W_005,train,88,aug_6_occlusion_0.05&time_warp_1.2
W_005\5-26-aug_7_occlusion_0.05.npz,W_005,train,74,aug_7_occlusion_0.05
W_005\5-26-aug_8_occlusion_0.1&rotate_5.npz,W_005,train,74,aug_8_occlusion_0.1&rotate_5
W_005\5-26-aug_9_time_reverse_None&occlusion_0.05.npz,W_005,train,74,aug_9_time_reverse_None&occlusion_0.05
W_005\5-26-aug_10_rotate_-5.npz,W_005,train,74,aug_10_rotate_-5
W_005\5-26-aug_11_jitter_0.025.npz,W_005,train,74,aug_11_jitter_0.025
W_005\5-26-aug_12_occlusion_0.05.npz,W_005,train,74,aug_12_occlusion_0.05
W_005\5-26-aug_13_jitter_0.015.npz,W_005,train,74,aug_13_jitter_0.015
W_005\5-26-aug_14_occlusion_0.05&rotate_-5.npz,W_005,train,74,aug_14_occlusion_0.05&rotate_-5
W_005\5-27-original.npz,W_005,val,87,original
W_005\5-27-aug_1_rotate_5&jitter_0.015.npz,W_005,val,87,aug_1_rotate_5&jitter_0.015
W_005\5-27-aug_2_occlusion_0.05.npz,W_005,val,87,aug_2_occlusion_0.05
W_005\5-27-aug_3_landmark_drop_0.2.npz,W_005,val,87,aug_3_landmark_drop_0.2
W_005\5-27-aug_4_rotate_-5.npz,W_005,val,87,aug_4_rotate_-5
W_005\5-27-aug_5_jitter_0.015.npz,W_005,val,87,aug_5_jitter_0.015
W_005\5-27-aug_6_rotate_5.npz,W_005,val,87,aug_6_rotate_5
W_005\5-27-aug_7_occlusion_0.05.npz,W_005,val,87,aug_7_occlusion_0.05
W_005\5-27-aug_8_scale_0.8&occlusion_0.1.npz,W_005,val,87,aug_8_scale_0.8&occlusion_0.1
W_005\5-27-aug_9_time_reverse_None.npz,W_005,val,87,aug_9_time_reverse_None
W_005\5-27-aug_10_rotate_5.npz,W_005,val,87,aug_10_rotate_5
W_005\5-27-aug_11_occlusion_0.05.npz,W_005,val,87,aug_11_occlusion_0.05
W_005\5-27-aug_12_time_warp_1.2&jitter_0.015.npz,W_005,val,104,aug_12_time_warp_1.2&jitter_0.015
W_005\5-27-aug_13_mirror_None.npz,W_005,val,87,aug_13_mirror_None
W_005\5-27-aug_14_occlusion_0.05&time_reverse_None.npz,W_005,val,87,aug_14_occlusion_0.05&time_reverse_None
W_005\5-28-original.npz,W_005,train,92,original
W_005\5-28-aug_1_occlusion_0.1.npz,W_005,train,92,aug_1_occlusion_0.1
W_005\5-28-aug_2_jitter_0.015&landmark_drop_0.2.npz,W_005,train,92,aug_2_jitter_0.015&landmark_drop_0.2
W_005\5-28-aug_3_time_reverse_None&jitter_0.025.npz,W_005,train,92,aug_3_time_reverse_None&jitter_0.025
W_005\5-28-aug_4_rotate_5&scale_1.2.npz,W_005,train,92,aug_4_rotate_5&scale_1.2
W_005\5-28-aug_5_jitter_0.025.npz,W_005,train,92,aug_5_jitter_0.025
W_005\5-28-aug_6_landmark_drop_0.2.npz,W_005,train,92,aug_6_landmark_drop_0.2
W_005\5-28-aug_7_landmark_drop_0.2&time_warp_1.2.npz,W_005,train,110,aug_7_landmark_drop_0.2&time_warp_1.2
W_005\5-28-aug_8_scale_1.2&mirror_None.npz,W_005,train,92,aug_8_scale_1.2&mirror_None
W_005\5-28-aug_9_time_reverse_None&time_warp_0.8.npz,W_005,train,73,aug_9_time_reverse_None&time_warp_0.8
W_005\5-28-aug_10_rotate_5&scale_1.2.npz,W_005,train,92,aug_10_rotate_5&scale_1.2
W_005\5-28-aug_11_landmark_drop_0.2.npz,W_005,train,92,aug_11_landmark_drop_0.2
W_005\5-28-aug_12_landmark_drop_0.2&landmark_drop_0.1.npz,W_005,train,92,aug_12_landmark_drop_0.2&landmark_drop_0.1
W_005\5-28-aug_13_landmark_drop_0.1.npz,W_005,train,92,aug_13_landmark_drop_0.1
W_005\5-28-aug_14_time_warp_0.8&landmark_drop_0.2.npz,W_005,train,73,aug_14_time_warp_0.8&landmark_drop_0.2
W_005\5-29-original.npz,W_005,train,91,original
W_005\5-29-aug_1_rotate_5.npz,W_005,train,91,aug_1_rotate_5
W_005\5-29-aug_2_occlusion_0.05.npz,W_005,train,91,aug_2_occlusion_0.05
W_005\5-29-aug_3_mirror_None&landmark_drop_0.2.npz,W_005,train,91,aug_3_mirror_None&landmark_drop_0.2
W_005\5-29-aug_4_occlusion_0.05.npz,W_005,train,91,aug_4_occlusion_0.05
W_005\5-29-aug_5_landmark_drop_0.1.npz,W_005,train,91,aug_5_landmark_drop_0.1
W_005\5-29-aug_6_time_reverse_None&scale_1.2.npz,W_005,train,91,aug_6_time_reverse_None&scale_1.2
W_005\5-29-aug_7_time_warp_0.8.npz,W_005,train,72,aug_7_time_warp_0.8
W_005\5-29-aug_8_time_warp_0.8.npz,W_005,train,72,aug_8_time_warp_0.8
W_005\5-29-aug_9_mirror_None.npz,W_005,train,91,aug_9_mirror_None
W_005\5-29-aug_10_time_warp_0.8&rotate_-5.npz,W_005,train,72,aug_10_time_warp_0.8&rotate_-5
W_005\5-29-aug_11_landmark_drop_0.2&landmark_drop_0.1.npz,W_005,train,91,aug_11_landmark_drop_0.2&landmark_drop_0.1
W_005\5-29-aug_12_rotate_-5.npz,W_005,train,91,aug_12_rotate_-5
W_005\5-29-aug_13_rotate_-5&occlusion_0.05.npz,W_005,train,91,aug_13_rotate_-5&occlusion_0.05
W_005\5-29-aug_14_scale_0.8.npz,W_005,train,91,aug_14_scale_0.8
W_005\5-3-original.npz,W_005,test,96,original
W_005\5-3-aug_1_mirror_None.npz,W_005,test,96,aug_1_mirror_None
W_005\5-3-aug_2_mirror_None.npz,W_005,test,96,aug_2_mirror_None
W_005\5-3-aug_3_landmark_drop_0.2&jitter_0.025.npz,W_005,test,96,aug_3_landmark_drop_0.2&jitter_0.025
W_005\5-3-aug_4_time_warp_0.8.npz,W_005,test,76,aug_4_time_warp_0.8
W_005\5-3-aug_5_occlusion_0.05&scale_0.8.npz,W_005,test,96,aug_5_occlusion_0.05&scale_0.8
W_005\5-3-aug_6_time_reverse_None&time_warp_1.2.npz,W_005,test,115,aug_6_time_reverse_None&time_warp_1.2
W_005\5-3-aug_7_jitter_0.015&scale_0.8.npz,W_005,test,96,aug_7_jitter_0.015&scale_0.8
W_005\5-3-aug_8_scale_0.8.npz,W_005,test,96,aug_8_scale_0.8
W_005\5-3-aug_9_time_reverse_None.npz,W_005,test,96,aug_9_time_reverse_None
W_005\5-3-aug_10_landmark_drop_0.1&jitter_0.025.npz,W_005,test,96,aug_10_landmark_drop_0.1&jitter_0.025
W_005\5-3-aug_11_mirror_None.npz,W_005,test,96,aug_11_mirror_None
W_005\5-3-aug_12_scale_1.2.npz,W_005,test,96,aug_12_scale_1.2
W_005\5-3-aug_13_time_reverse_None&landmark_drop_0.2.npz,W_005,test,96,aug_13_time_reverse_None&landmark_drop_0.2
W_005\5-3-aug_14_rotate_5.npz,W_005,test,96,aug_14_rotate_5
W_005\5-30-original.npz,W_005,test,86,original
W_005\5-30-aug_1_landmark_drop_0.2&scale_0.8.npz,W_005,test,86,aug_1_landmark_drop_0.2&scale_0.8
W_005\5-30-aug_2_occlusion_0.1&time_warp_0.8.npz,W_005,test,68,aug_2_occlusion_0.1&time_warp_0.8
W_005\5-30-aug_3_rotate_-5&occlusion_0.1.npz,W_005,test,86,aug_3_rotate_-5&occlusion_0.1
W_005\5-30-aug_4_mirror_None&landmark_drop_0.1.npz,W_005,test,86,aug_4_mirror_None&landmark_drop_0.1
W_005\5-30-aug_5_landmark_drop_0.1&jitter_0.025.npz,W_005,test,86,aug_5_landmark_drop_0.1&jitter_0.025
W_005\5-30-aug_6_occlusion_0.1&time_reverse_None.npz,W_005,test,86,aug_6_occlusion_0.1&time_reverse_None
W_005\5-30-aug_7_occlusion_0.1&rotate_-5.npz,W_005,test,86,aug_7_occlusion_0.1&rotate_-5
W_005\5-30-aug_8_time_warp_0.8.npz,W_005,test,68,aug_8_time_warp_0.8
W_005\5-30-aug_9_landmark_drop_0.1&time_warp_0.8.npz,W_005,test,68,aug_9_landmark_drop_0.1&time_warp_0.8
W_005\5-30-aug_10_rotate_5.npz,W_005,test,86,aug_10_rotate_5
W_005\5-30-aug_11_landmark_drop_0.1.npz,W_005,test,86,aug_11_landmark_drop_0.1
W_005\5-30-aug_12_scale_0.8&landmark_drop_0.1.npz,W_005,test,86,aug_12_scale_0.8&landmark_drop_0.1
W_005\5-30-aug_13_occlusion_0.1&rotate_-5.npz,W_005,test,86,aug_13_occlusion_0.1&rotate_-5
W_005\5-30-aug_14_scale_0.8&landmark_drop_0.2.npz,W_005,test,86,aug_14_scale_0.8&landmark_drop_0.2
W_005\5-4-original.npz,W_005,train,90,original
W_005\5-4-aug_1_landmark_drop_0.1&landmark_drop_0.2.npz,W_005,train,90,aug_1_landmark_drop_0.1&landmark_drop_0.2
W_005\5-4-aug_2_jitter_0.015&time_reverse_None.npz,W_005,train,90,aug_2_jitter_0.015&time_reverse_None
W_005\5-4-aug_3_jitter_0.015&time_warp_1.2.npz,W_005,train,108,aug_3_jitter_0.015&time_warp_1.2
W_005\5-4-aug_4_occlusion_0.1&landmark_drop_0.2.npz,W_005,train,90,aug_4_occlusion_0.1&landmark_drop_0.2
W_005\5-4-aug_5_occlusion_0.1&rotate_-5.npz,W_005,train,90,aug_5_occlusion_0.1&rotate_-5
W_005\5-4-aug_6_time_reverse_None&scale_0.8.npz,W_005,train,90,aug_6_time_reverse_None&scale_0.8
W_005\5-4-aug_7_jitter_0.015&mirror_None.npz,W_005,train,90,aug_7_jitter_0.015&mirror_None
W_005\5-4-aug_8_landmark_drop_0.1.npz,W_005,train,90,aug_8_landmark_drop_0.1
W_005\5-4-aug_9_occlusion_0.1.npz,W_005,train,90,aug_9_occlusion_0.1
W_005\5-4-aug_10_jitter_0.025.npz,W_005,train,90,aug_10_jitter_0.025
W_005\5-4-aug_11_occlusion_0.1&jitter_0.015.npz,W_005,train,90,aug_11_occlusion_0.1&jitter_0.015
W_005\5-4-aug_12_landmark_drop_0.2.npz,W_005,train,90,aug_12_landmark_drop_0.2
W_005\5-4-aug_13_landmark_drop_0.1.npz,W_005,train,90,aug_13_landmark_drop_0.1
